id,NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumPercent,NumQueryComponents,NumAmpersand,NumHash,NumNumericChars,NoHttps,RandomString,IpAddress,DomainInSubdomains,DomainInPaths,HttpsInHostname,HostnameLength,PathLength,QueryLength,DoubleSlashInPath,NumSensitiveWords,EmbeddedBrandName,PctExtResourceUrls,ExtFavicon,InsecureForms,RelativeFormAction,ExtFormAction,AbnormalFormAction,RightClickDisabled,PopUpWindow,IframeOrFrame,MissingTitle,ImagesOnlyInForm,CLASS_LABEL
4255,1,0,2,64,6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8,49,0,0,0,0,0.739130435,1,0,0,0,0,0,0,0,0,0,0
4256,2,0,1,82,0,0,0,0,1,0,4,3,0,6,1,0,0,0,0,0,14,10,50,0,0,0,0.259259259,0,1,0,0,0,0,0,0,0,0,0
4257,2,0,2,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4258,1,0,3,59,3,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,18,34,0,0,0,0,0.263736264,1,1,1,0,1,0,0,1,0,0,0
4259,3,1,4,71,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,26,38,0,0,0,1,0.875,0,1,0,0,0,0,0,0,0,0,1
4260,2,1,3,38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4261,2,1,5,84,1,0,0,0,0,0,0,0,0,19,1,1,0,0,1,0,21,56,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4262,2,1,2,59,1,1,0,0,0,0,0,0,0,6,1,1,0,0,0,0,43,9,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
4263,2,1,0,28,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,20,1,0,0,0,0,0.92,0,1,0,1,0,0,0,0,0,0,0
4264,1,0,4,79,1,0,0,0,0,0,0,0,0,29,1,1,0,0,0,0,13,59,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4265,1,0,3,119,13,0,0,0,0,0,0,0,0,13,1,1,0,0,1,0,19,93,0,0,0,0,0.601398601,0,1,0,0,0,0,1,1,0,0,0
4266,1,0,3,48,3,0,0,0,0,0,0,0,0,4,1,1,0,0,1,0,13,28,0,0,0,0,0.259259259,0,0,0,0,0,0,0,0,0,0,0
4267,5,1,6,92,0,0,0,0,0,0,0,0,0,9,1,1,0,0,1,0,19,66,0,0,1,1,0.457627119,0,1,1,0,1,0,0,1,0,0,0
4268,2,0,2,38,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,16,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4269,3,1,2,45,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,22,16,0,0,0,0,0.5,0,0,0,0,0,0,0,1,1,0,0
4270,3,1,7,107,0,0,0,0,0,5,0,0,0,19,1,1,0,0,0,0,18,82,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
4271,2,0,3,82,0,0,0,0,0,0,2,1,0,3,1,0,0,0,0,0,16,38,20,0,0,0,0.041666667,0,1,1,0,0,0,0,0,0,0,0
4272,2,1,3,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,14,0,0,0,0,0.486486487,0,1,0,0,0,0,0,0,0,0,0
4273,3,1,4,110,7,0,0,0,0,0,1,0,0,20,1,1,0,0,0,0,12,84,6,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0
4274,1,0,5,79,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,19,53,0,0,0,0,0.265306122,0,1,1,0,1,0,0,1,0,0,0
4275,4,1,2,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,17,0,0,0,0,0.875,1,1,0,1,0,0,0,1,0,0,1
4276,2,0,1,98,8,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,17,74,0,0,0,0,0.486486487,0,1,0,0,0,0,0,1,0,0,0
4277,12,11,6,149,2,2,0,0,0,0,0,0,0,18,1,1,0,1,0,0,84,58,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1
4278,1,0,1,27,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,9,11,0,0,0,0,0.169014085,0,0,0,0,0,0,0,0,0,0,0
4279,1,0,4,88,5,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,22,59,0,0,0,0,0.277777778,0,1,0,0,0,0,0,1,0,0,0
4280,4,1,3,56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,29,20,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,1
4281,4,0,4,55,0,0,0,0,0,0,0,0,0,4,1,1,0,0,1,0,14,34,0,0,2,1,0.181818182,0,1,1,0,0,0,0,0,0,0,1
4282,2,1,1,29,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,16,6,0,0,0,0,0.363636364,0,1,1,0,0,0,0,1,0,0,0
4283,2,0,3,180,23,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,16,148,8,0,0,0,0.333333333,0,1,0,0,0,0,0,1,0,0,0
4284,2,1,6,87,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,32,48,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4285,2,0,1,133,0,0,0,0,4,0,7,6,0,4,1,0,0,0,0,0,20,10,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4286,5,0,4,88,0,0,0,0,0,0,4,0,0,0,1,0,0,0,1,0,11,38,31,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1
4287,1,0,4,80,5,0,0,0,0,0,1,0,0,15,1,1,0,0,1,0,8,56,8,0,0,0,0.428571429,0,1,1,0,0,0,0,1,0,0,0
4288,4,1,5,97,5,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,19,71,0,0,0,0,0.111111111,1,1,0,0,0,0,0,0,0,0,1
4289,2,1,3,40,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17,16,0,0,0,0,0.317073171,0,1,0,0,0,0,0,1,0,0,0
4290,1,0,1,70,2,0,0,0,0,0,3,2,0,4,1,0,0,0,1,0,21,14,27,0,0,0,0.145833333,0,1,1,0,0,0,0,0,0,0,0
4291,3,1,4,53,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,21,25,0,0,1,0,0.090909091,1,1,0,0,0,0,0,1,0,0,1
4292,2,0,4,81,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,17,57,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4293,1,0,2,76,9,0,0,0,0,0,0,0,0,3,1,1,0,0,1,0,11,58,0,0,0,0,0.976744186,1,1,1,0,0,0,0,1,0,0,0
4294,2,1,3,38,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,14,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
4295,4,0,4,62,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,12,43,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
4296,2,1,5,44,1,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,9,28,0,0,0,0,0.421052632,0,1,0,0,0,0,0,0,0,0,0
4297,2,1,3,57,0,0,0,0,0,0,0,0,0,18,1,1,0,0,0,0,14,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4298,3,1,3,44,2,2,0,0,0,0,0,0,0,4,1,1,0,0,0,0,23,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
4299,1,0,3,59,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,35,0,0,0,0,0.117647059,0,1,0,0,0,0,0,0,0,0,0
4300,2,1,2,59,7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17,35,0,0,0,0,0.142857143,0,0,0,1,0,0,0,0,0,0,0
4301,3,0,5,67,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4302,2,1,2,41,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,16,0,0,0,0,0.285714286,0,1,0,0,0,1,0,1,0,0,0
4303,3,1,5,67,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,16,36,7,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
4304,4,1,3,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,22,19,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
4305,1,0,3,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,12,0,0,0,0,0.45,1,1,1,0,0,0,0,1,0,1,0
4306,3,1,3,44,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,16,21,0,0,0,0,0.850746269,0,1,1,0,1,0,0,1,0,1,0
4307,2,1,4,67,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,21,39,0,0,0,0,0.970588235,0,1,1,0,0,0,0,0,0,0,0
4308,1,0,3,48,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,28,0,0,0,0,0.227272727,0,1,1,1,0,0,0,0,0,0,0
4309,2,0,3,80,7,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,13,60,0,0,0,0,0.388888889,0,1,0,0,0,0,0,1,0,0,0
4310,1,0,2,83,6,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,14,62,0,0,0,0,0.934782609,1,1,0,1,0,0,0,0,0,0,0
4311,3,0,2,44,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,20,0,0,0,0,0.2,1,1,0,0,0,0,0,1,0,0,1
4312,2,0,2,62,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,20,35,0,0,0,0,0.936507937,1,0,0,0,0,0,0,1,0,0,0
4313,2,1,5,66,5,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,17,42,0,0,0,0,0.321428571,0,1,1,0,1,0,0,1,0,0,0
4314,2,1,7,113,1,0,0,0,0,0,0,0,0,22,1,1,0,0,0,0,34,72,0,0,0,0,0.785714286,0,1,0,0,0,0,0,1,0,0,1
4315,2,1,2,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,18,0,0,0,0,0.625,0,1,1,0,1,0,0,1,0,0,0
4316,3,0,3,51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4317,4,1,3,61,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,17,37,0,0,0,0,0.076923077,0,1,0,0,0,0,0,0,0,0,0
4318,3,1,1,52,0,0,0,0,0,0,2,1,0,3,1,0,0,0,0,0,13,10,21,0,0,0,0.666666667,0,1,0,1,0,0,0,0,0,0,0
4319,2,1,3,68,1,1,0,0,0,0,0,0,0,26,1,1,0,0,1,0,21,40,0,0,0,0,0.090909091,0,1,1,0,0,1,0,1,0,0,1
4320,2,0,4,73,1,0,0,0,0,0,0,0,0,20,1,1,0,0,0,0,13,53,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1
4321,1,0,2,84,6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8,69,0,0,0,0,0.285714286,0,1,0,1,0,0,0,1,0,0,0
4322,3,1,5,67,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17,43,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
4323,8,6,4,93,1,1,0,0,0,0,0,0,0,12,1,1,0,1,1,0,66,20,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1
4324,4,1,1,88,1,1,0,0,1,0,3,0,0,10,1,1,0,0,0,0,28,10,42,0,0,0,0.16,0,1,0,0,0,0,0,0,0,0,0
4325,2,1,3,50,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,24,19,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
4326,1,0,5,42,2,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0,8,27,0,0,0,0,0.980769231,1,1,1,1,0,0,0,1,0,0,0
4327,4,0,3,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,14,29,0,0,0,0,0.038461539,0,1,0,0,0,0,0,1,0,0,1
4328,3,0,7,114,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,22,85,0,0,0,0,0.142857143,1,1,0,0,0,0,0,1,0,0,1
4329,1,0,6,88,8,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,14,67,0,0,0,0,0.365853659,0,1,0,0,0,0,0,0,0,0,0
4330,2,0,3,89,4,0,0,0,0,0,1,0,0,19,1,1,0,0,1,0,16,40,25,0,0,0,0.727659575,0,1,0,0,0,0,0,1,0,0,0
4331,3,1,0,34,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,26,1,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0
4332,2,0,6,65,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,12,46,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
4333,3,0,3,46,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,10,29,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1
4334,1,0,5,99,8,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,18,74,0,0,0,0,0.227272727,0,0,0,0,0,0,0,0,0,0,0
4335,2,1,4,148,5,0,0,0,3,0,3,2,0,6,1,1,0,0,1,0,12,53,75,0,0,0,0.956521739,0,1,0,1,0,0,0,1,0,0,0
4336,1,0,4,100,11,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,12,81,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0
4337,2,0,5,60,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,17,36,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1
4338,1,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4339,2,1,2,36,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,24,5,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
4340,2,0,1,39,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,19,0,0,0,0,0.617647059,0,0,0,0,0,1,0,1,0,0,0
4341,2,0,5,164,9,1,0,0,0,0,1,0,0,33,1,0,0,0,1,0,16,98,42,0,0,0,0.029535865,0,1,0,0,0,0,0,0,0,0,0
4342,3,1,5,190,24,0,0,0,0,0,1,0,0,38,1,1,0,0,1,0,12,156,14,0,0,0,0.888888889,0,0,0,0,0,0,0,0,0,0,0
4343,3,1,3,58,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,20,21,9,0,0,0,0.118644068,0,1,0,1,0,0,0,1,0,0,0
4344,2,1,2,41,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,17,0,0,0,0,0.2,0,1,0,0,0,0,0,1,0,0,0
4345,2,1,3,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,22,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4346,1,0,3,113,13,0,0,0,0,0,0,0,0,17,1,1,0,0,1,0,21,85,0,0,0,0,0.525,0,1,0,0,0,0,0,1,0,0,0
4347,4,1,5,94,1,0,0,0,1,0,0,0,0,18,1,1,0,0,1,0,18,69,0,0,0,0,0.2,0,1,1,0,0,0,0,0,0,0,1
4348,4,1,3,79,0,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0,28,44,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
4349,4,2,5,62,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,39,0,0,0,0,0.642857143,1,1,0,0,0,0,0,0,0,0,1
4350,1,0,4,73,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,19,47,0,0,0,0,0.008595989,0,1,0,0,0,0,0,1,0,0,0
4351,2,1,4,98,6,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,20,71,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0
4352,2,1,0,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,1,0,0,0,0,0.344827586,0,0,0,0,0,0,0,1,0,0,0
4353,3,0,2,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15,17,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
4354,2,1,5,106,2,0,0,0,2,0,3,2,0,20,1,1,0,0,1,0,18,36,44,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0
4355,2,0,2,44,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,21,16,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
4356,2,1,2,68,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,36,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0
4357,2,0,3,58,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,26,0,0,1,0,0.222222222,1,1,0,0,0,0,0,0,0,0,1
4358,2,0,2,84,0,0,0,0,0,0,2,1,0,27,1,1,0,0,1,0,14,18,44,0,0,0,0.02173913,0,1,0,0,0,0,0,0,0,0,0
4359,3,2,4,109,5,4,0,0,0,0,0,0,0,22,1,1,0,1,1,0,57,45,0,0,0,0,0.090909091,0,1,1,0,0,1,0,1,0,0,1
4360,3,1,1,30,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,14,9,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
4361,2,0,3,52,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,14,31,0,0,1,0,0.875,0,1,0,0,0,0,0,0,0,0,1
4362,2,0,4,50,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,34,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
4363,5,1,4,61,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,10,44,0,0,1,1,0.25,0,1,0,0,0,0,0,0,0,0,1
4364,1,0,3,35,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,11,17,0,0,0,0,0.333333333,0,0,0,0,0,0,0,1,0,0,0
4365,4,0,3,63,1,0,0,0,0,0,0,0,0,3,1,1,0,0,1,0,22,34,0,0,0,1,0.916666667,1,1,1,0,0,0,0,1,0,0,1
4366,2,0,5,73,1,0,0,0,1,0,0,0,0,16,1,1,0,0,0,0,18,48,0,0,0,0,0.615384615,0,0,0,0,0,0,0,0,0,0,0
4367,2,0,1,69,0,0,0,0,0,0,1,0,0,22,1,0,0,0,1,0,17,10,34,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4368,2,0,1,48,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,21,10,9,0,0,0,0.102564103,0,0,0,0,0,0,0,1,0,0,0
4369,3,1,0,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,1,0,0,0,0,0.964912281,0,1,1,0,1,0,0,1,0,0,0
4370,2,0,2,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,15,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
4371,2,0,2,71,0,0,0,0,0,0,3,2,0,3,1,0,0,0,0,0,14,26,23,0,0,0,0.130952381,0,1,0,1,0,0,0,1,0,0,0
4372,2,0,1,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,4,0,0,0,0,0.642857143,1,1,1,0,0,0,0,0,0,0,1
4373,3,1,2,48,0,0,0,0,0,0,0,0,0,7,1,1,0,0,1,0,23,18,0,0,0,0,0.166666667,0,1,0,0,0,0,0,1,0,0,1
4374,4,1,2,68,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,28,33,0,0,0,0,0.454545455,1,1,0,1,0,0,0,0,0,0,1
4375,3,2,5,121,5,4,0,0,0,0,0,0,0,16,1,1,0,1,1,0,66,48,0,0,0,0,0.090909091,0,1,1,0,0,1,0,1,0,0,1
4376,5,0,4,61,0,0,0,0,0,0,0,0,0,5,1,1,0,0,1,0,15,39,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1
4377,2,1,3,58,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,28,23,0,0,0,0,0.28,0,1,0,1,0,0,0,1,0,0,0
4378,2,1,0,48,3,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,40,1,0,0,0,0,0.189189189,0,0,0,0,0,0,0,1,0,0,0
4379,2,1,1,38,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,13,11,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4380,3,0,4,63,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,16,40,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
4381,3,1,2,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20,15,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1
4382,2,1,6,107,1,0,0,0,0,0,0,0,0,21,1,1,0,0,1,0,34,66,0,0,0,0,0.785714286,0,1,0,0,0,0,0,1,0,0,1
4383,4,1,4,99,4,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,64,28,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1
4384,1,0,2,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4385,1,0,4,62,3,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,21,34,0,0,0,0,0.297297297,0,1,1,0,1,0,0,1,0,0,0
4386,3,1,5,57,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,11,39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4387,3,1,6,76,2,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,17,52,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4388,3,1,7,93,1,0,0,0,0,0,0,0,0,20,1,1,0,0,1,0,22,64,0,0,0,0,0.125,0,1,1,0,0,0,0,0,0,0,1
4389,2,1,2,46,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17,22,0,0,0,0,0.677419355,0,0,0,0,0,0,0,1,0,0,0
4390,1,0,4,47,0,0,0,0,0,1,0,0,0,3,1,1,0,0,0,0,18,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4391,2,0,3,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,14,27,0,0,0,0,0.242424242,0,1,0,0,0,0,0,0,0,0,0
4392,4,0,2,54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4393,1,0,3,106,10,0,0,0,0,0,0,0,0,5,1,1,0,0,1,0,12,87,0,0,0,0,0.315789474,0,1,0,0,0,0,0,0,0,0,0
4394,3,1,2,85,7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,24,54,0,0,0,0,0.857142857,0,1,0,0,0,0,0,1,0,0,0
4395,2,1,2,53,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,37,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4396,2,0,7,78,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,17,54,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1
4397,2,1,3,49,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,27,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4398,1,0,3,87,8,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,17,63,0,0,0,0,0.380952381,0,1,1,0,0,0,0,1,0,0,0
4399,3,1,3,69,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,38,0,0,0,0,0.875,0,1,0,0,0,0,0,0,0,0,1
4400,4,1,2,55,0,0,0,0,0,0,1,0,0,6,1,0,0,0,0,0,17,17,13,0,0,0,0.166666667,0,1,0,0,0,0,0,0,0,0,0
4401,4,0,3,195,0,0,0,0,3,0,10,8,0,56,1,0,1,0,0,0,12,22,153,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
4402,2,0,2,36,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,15,14,0,0,0,0,0.785714286,0,1,0,0,0,0,0,1,0,0,1
4403,2,0,4,143,23,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,14,122,0,0,0,0,0.240740741,0,1,0,0,0,0,0,1,0,1,0
4404,4,2,4,83,2,2,0,0,0,0,0,0,0,0,1,1,0,0,1,0,43,33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
4405,2,1,2,51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,25,19,0,0,0,0,0.149425287,0,1,1,0,1,0,0,1,0,0,0
4406,3,1,1,99,8,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,31,61,0,0,0,0,0.8125,1,1,0,0,0,0,0,0,0,0,0
4407,2,1,7,113,2,0,0,0,0,0,0,0,0,20,1,1,0,0,1,0,25,81,0,0,1,0,0.111111111,0,1,0,0,0,0,0,0,0,1,1
4408,2,0,5,75,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,56,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1
4409,4,1,6,95,1,0,0,0,0,3,0,0,0,11,1,1,0,0,0,0,23,65,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
4410,4,1,3,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,23,0,0,0,0,0.642857143,1,1,0,0,0,0,0,0,0,0,1
4411,2,1,5,67,3,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,22,38,0,0,0,0,0.625,0,1,0,1,0,0,0,1,0,0,0
4412,2,1,4,66,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,22,30,6,0,0,0,0.342105263,1,1,1,0,1,0,0,1,0,1,0
4413,3,2,4,109,5,4,0,0,0,0,0,0,0,21,1,1,0,1,1,0,57,45,0,0,0,0,0.090909091,0,1,1,0,0,1,0,1,0,0,1
4414,2,1,2,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,8,0,0,0,0,0.074074074,1,1,0,0,0,0,0,0,0,0,1
4415,2,0,2,70,6,0,0,0,0,0,0,0,0,12,1,1,0,0,0,0,9,54,0,0,0,0,0.513513514,0,1,1,0,0,0,0,1,0,0,0
4416,3,2,10,86,0,0,0,0,0,0,0,0,0,11,1,1,0,0,1,0,19,60,0,0,0,0,0.029850746,0,0,0,0,0,0,0,1,0,0,0
4417,5,2,3,55,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,28,20,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1
4418,4,0,2,53,0,0,0,0,1,0,0,0,0,10,1,0,1,0,0,0,13,33,0,0,1,0,0.066666667,0,1,1,0,0,0,0,0,0,0,1
4419,3,0,5,64,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,14,43,0,0,0,0,0.785714286,0,1,0,0,0,0,0,1,0,0,1
4420,3,1,1,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,26,11,0,0,0,0,0.9375,1,0,0,1,0,0,0,0,1,0,1
4421,3,1,1,135,11,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,32,15,80,0,0,0,0.5,0,1,0,0,0,0,0,0,0,0,0
4422,3,1,2,52,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,24,21,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
